Date,Product_ID,Demand,Lead_Time,Holding_Cost,Ordering_Cost,Initial_Stock
1/1/2024,A,52,3,2,100,500
1/2/2024,A,48,3,2,100,500
1/3/2024,A,60,3,2,100,500
1/4/2024,A,55,3,2,100,500
1/5/2024,A,62,3,2,100,500
1/6/2024,A,58,3,2,100,500
1/7/2024,A,65,3,2,100,500
1/8/2024,A,70,3,2,100,500
1/9/2024,A,68,3,2,100,500
1/10/2024,A,72,3,2,100,500
1/11/2024,A,75,3,2,100,500
1/12/2024,A,80,3,2,100,500
1/13/2024,A,78,3,2,100,500
1/14/2024,A,85,3,2,100,500
1/15/2024,A,90,3,2,100,500
1/16/2024,A,88,3,2,100,500
1/17/2024,A,92,3,2,100,500
1/18/2024,A,95,3,2,100,500
1/19/2024,A,100,3,2,100,500
1/20/2024,A,98,3,2,100,500
1/21/2024,A,105,3,2,100,500
1/22/2024,A,110,3,2,100,500
1/23/2024,A,108,3,2,100,500
1/24/2024,A,115,3,2,100,500
1/25/2024,A,120,3,2,100,500
1/26/2024,A,118,3,2,100,500
1/27/2024,A,125,3,2,100,500
1/28/2024,A,130,3,2,100,500
1/29/2024,A,128,3,2,100,500
1/30/2024,A,135,3,2,100,500
